fixed_cell_id,moving_cell_id,iou,accepted,centroid_error_px,tre_px,moving_valid_area_px,moving_valid_fraction,fixed_valid_area_px,fixed_valid_fraction
7,1,0.308529945553539,True,4.395819612722479,4.395819612722479,551,0.7849002849002849,170,0.7522123893805309
2,5,0.6889952153110048,True,2.414272264822269,2.414272264822269,171,0.7307692307692307,182,0.7844827586206896
9,10,0.5634218289085545,True,3.875171988768206,3.875171988768206,337,0.721627408993576,193,0.7121771217712177
1,11,0.0,False,,,90,0.5921052631578947,141,0.5361216730038023
27,12,0.29218106995884774,False,,,433,0.9665178571428571,823,1.0
4,13,0.0,False,,,306,1.0,201,0.7127659574468085
19,14,0.19613259668508287,False,,,362,1.0,71,1.0
24,15,0.279383429672447,False,,,535,1.0,793,1.0
21,16,0.4946808510638298,True,2.0523562911459368,2.0523562911459368,514,1.0,329,1.0
6,17,0.0,False,,,116,0.9666666666666667,911,0.9305413687436159
10,18,0.0,False,,,90,1.0,369,0.858139534883721
12,19,0.5838150289017341,True,3.562790373638511,3.562790373638511,155,1.0,119,1.0
14,20,0.28125,False,,,532,1.0,452,1.0
11,21,0.0,False,,,391,1.0,302,0.9014925373134328
13,22,0.0,False,,,487,1.0,529,1.0
15,23,0.5371747211895911,True,3.7234134129027687,3.7234134129027687,289,1.0,538,1.0
16,24,0.0,False,,,76,1.0,304,1.0
32,25,0.44733044733044736,True,7.283089041838195,7.283089041838195,539,1.0,464,1.0
31,26,0.6654611211573237,True,2.234049983324469,2.234049983324469,527,1.0,394,1.0
33,27,0.1953551912568306,False,,,732,1.0,143,1.0
30,28,0.7985781990521327,True,1.2333173061012395,1.2333173061012395,402,1.0,357,1.0
25,29,0.36755952380952384,True,8.797746686836778,8.797746686836778,515,1.0,404,1.0
53,30,0.2379746835443038,False,,,696,1.0,282,1.0
36,31,0.723781388478582,True,2.1264400664618237,2.1264400664618237,502,1.0,665,1.0
47,32,0.15021459227467812,False,,,333,1.0,203,1.0
41,33,0.4379310344827586,True,1.8561327144086774,1.8561327144086774,580,1.0,254,1.0
17,34,0.0,False,,,451,1.0,149,1.0
29,35,0.36394849785407724,True,7.090257628618346,7.090257628618346,540,1.0,1049,1.0
40,36,0.5714285714285714,True,4.284955812842009,4.284955812842009,208,1.0,342,1.0
34,37,0.2828162291169451,False,,,244,1.0,831,1.0
51,38,0.2688821752265861,False,,,331,1.0,89,1.0
42,39,0.7653562653562653,True,3.07583341737398,3.07583341737398,704,1.0,733,1.0
39,40,0.69751166407465,True,4.914858974149198,4.914858974149198,1040,1.0,1143,1.0
49,41,0.8455284552845529,True,0.9902655856590244,0.9902655856590244,598,1.0,537,1.0
52,42,0.7171492204899778,True,2.3958718915892825,2.3958718915892825,386,1.0,385,1.0
56,43,0.435126582278481,True,5.1188902769704105,5.1188902769704105,520,1.0,387,1.0
55,44,0.3165680473372781,True,11.986084323273957,11.986084323273957,516,1.0,374,1.0
54,45,0.33226837060702874,True,4.758572861964917,4.758572861964917,136,1.0,281,1.0
18,46,0.0,False,,,737,1.0,76,1.0
20,47,0.0,False,,,362,1.0,470,1.0
59,48,0.6158631415241057,True,4.38504263998119,4.38504263998119,396,1.0,643,1.0
22,49,0.0,False,,,132,1.0,1018,1.0
23,50,0.0,False,,,232,1.0,33,1.0
58,51,0.03125,False,,,383,1.0,343,1.0
67,52,0.09154929577464789,False,,,85,1.0,380,1.0
26,53,0.0,False,,,162,1.0,154,1.0
63,54,0.4821002386634845,True,7.240352922182311,7.240352922182311,542,1.0,700,1.0
72,55,0.021538461538461538,False,,,195,1.0,137,1.0
68,56,0.7573149741824441,True,1.9422418826467058,1.9422418826467058,463,1.0,558,1.0
64,57,0.49896907216494846,True,5.402636961105982,5.402636961105982,260,1.0,467,1.0
74,58,0.7434002111932418,True,0.8448528490877281,0.8448528490877281,869,1.0,782,1.0
71,59,0.47723935389133626,True,10.73560663080436,10.73560663080436,413,1.0,593,1.0
75,60,0.7699619771863118,True,0.6583815670092975,0.6583815670092975,435,1.0,496,1.0
73,61,0.6570438799076213,True,5.8606305537308385,5.8606305537308385,637,1.0,798,1.0
82,62,0.28362573099415206,False,,,342,1.0,97,1.0
79,63,0.4188376753507014,True,5.9528598450125125,5.9528598450125125,295,1.0,413,1.0
80,64,0.23583180987202926,False,,,328,1.0,348,1.0
84,65,0.6060606060606061,True,7.589390871901545,7.589390871901545,798,1.0,527,1.0
86,66,0.5772357723577236,True,4.557745918315438,4.557745918315438,411,1.0,559,1.0
81,67,0.6394316163410302,True,4.303504227031346,4.303504227031346,388,1.0,535,1.0
85,68,0.564344746162928,True,5.34173065219871,5.34173065219871,699,1.0,626,1.0
93,69,0.42915811088295686,True,4.831684264127998,4.831684264127998,487,1.0,209,1.0
96,70,0.5773381294964028,True,1.4861780580062511,1.4861780580062511,551,1.0,326,1.0
92,71,0.5862785862785863,True,6.367150099559865,6.367150099559865,306,1.0,457,1.0
87,72,0.2506393861892583,False,,,442,1.0,536,1.0
94,73,0.6526315789473685,True,0.706657566697028,0.706657566697028,95,1.0,62,1.0
88,74,0.17832167832167833,False,,,114,1.0,560,1.0
100,75,0.37823834196891193,True,10.387917210070677,10.387917210070677,955,1.0,375,1.0
89,76,0.1308139534883721,False,,,294,1.0,1262,1.0
106,77,0.4960159362549801,True,6.944138709752309,6.944138709752309,381,1.0,370,1.0
101,78,0.3983739837398374,True,4.498728858095716,4.498728858095716,490,1.0,198,1.0
35,79,0.0,False,,,105,1.0,220,1.0
102,80,0.4555765595463138,True,6.300911041344692,6.300911041344692,295,1.0,475,1.0
99,81,0.25840336134453784,False,,,123,1.0,476,1.0
97,82,0.25077399380804954,False,,,81,1.0,323,1.0
28,83,0.0,False,,,222,1.0,318,1.0
103,84,0.6309255079006773,True,3.7441649502813803,3.7441649502813803,567,1.0,878,1.0
44,85,0.0,False,,,143,1.0,437,1.0
37,86,0.0,False,,,66,1.0,118,1.0
110,87,0.35853658536585364,True,6.848618909940191,6.848618909940191,184,1.0,373,1.0
112,88,0.5142857142857142,True,3.2385301731235616,3.2385301731235616,478,1.0,794,1.0
126,89,0.3621683967704729,True,14.52360642180222,14.52360642180222,653,1.0,528,1.0
119,90,0.050816696914700546,False,,,86,1.0,493,1.0
38,91,0.0,False,,,265,1.0,174,1.0
125,92,0.18969555035128804,False,,,427,1.0,81,1.0
113,93,0.15760869565217392,False,,,50,1.0,163,1.0
117,94,0.4126984126984127,True,5.473609161647842,5.473609161647842,275,1.0,615,1.0
124,95,0.4914772727272727,True,5.145885876586485,5.145885876586485,322,1.0,203,1.0
43,96,0.0,False,,,146,1.0,240,1.0
120,97,0.5343137254901961,True,6.741706563908503,6.741706563908503,517,1.0,735,1.0
109,98,0.42272727272727273,True,8.528037794763636,8.528037794763636,206,1.0,420,1.0
45,99,0.0,False,,,38,1.0,417,1.0
46,100,0.0,False,,,110,1.0,434,1.0
123,101,0.703030303030303,True,0.8348613192580191,0.8348613192580191,468,1.0,375,1.0
118,102,0.35877862595419846,True,3.168181354534048,3.168181354534048,188,1.0,524,1.0
121,103,0.3981623277182236,True,6.670149899430191,6.670149899430191,270,1.0,643,1.0
48,104,0.0,False,,,175,1.0,182,1.0
50,105,0.0,False,,,333,1.0,338,1.0
122,106,0.37376586741889983,True,6.521696261907025,6.521696261907025,275,1.0,699,1.0
57,107,0.0,False,,,39,1.0,523,1.0
130,108,0.4828897338403042,True,2.404708977424824,2.404708977424824,136,1.0,254,1.0
133,109,0.5365344467640919,True,5.454767932277832,5.454767932277832,329,1.0,407,1.0
60,110,0.0,False,,,466,1.0,86,1.0
129,111,0.7213403880070547,True,1.9905398770430385,1.9905398770430385,487,1.0,489,1.0
134,112,0.3826429980276134,True,4.715269515446674,4.715269515446674,500,1.0,201,1.0
136,113,0.5178997613365155,True,5.587565890784777,5.587565890784777,405,1.0,231,1.0
61,114,0.0,False,,,74,1.0,411,1.0
142,115,0.476056338028169,True,0.758965773304542,0.758965773304542,710,1.0,338,1.0
62,116,0.0,False,,,148,1.0,231,1.0
137,117,0.6534216335540839,True,3.7791664941067955,3.7791664941067955,385,1.0,364,1.0
139,118,0.20699708454810495,False,,,102,1.0,312,1.0
151,119,0.10382978723404256,False,,,1175,1.0,122,1.0
141,120,0.2564102564102564,False,,,51,1.0,47,1.0
143,121,0.4106813996316759,True,3.3605741578110058,3.3605741578110058,223,1.0,543,1.0
140,122,0.4984520123839009,True,3.695636415743641,3.695636415743641,170,1.0,314,1.0
152,123,0.5094664371772806,True,3.907491160555979,3.907491160555979,488,1.0,389,1.0
147,124,0.6162246489859594,True,0.787745727215416,0.787745727215416,395,1.0,641,1.0
149,125,0.34718100890207715,True,6.032635432674961,6.032635432674961,286,1.0,622,1.0
146,126,0.6320582877959927,True,4.261644811975324,4.261644811975324,425,1.0,471,1.0
160,127,0.8002812939521801,True,0.29458177880068925,0.29458177880068925,572,1.0,708,1.0
69,128,0.0,False,,,446,1.0,421,1.0
65,129,0.0,False,,,175,1.0,132,1.0
159,130,0.5467625899280576,True,7.155840594893073,7.155840594893073,566,1.0,939,1.0
161,131,0.7959413754227734,True,1.3415701813598317,1.3415701813598317,762,1.0,831,1.0
158,132,0.5776,True,3.3196195200910523,3.3196195200910523,410,1.0,576,1.0
163,133,0.8397887323943662,True,1.097721624747793,1.097721624747793,502,1.0,543,1.0
165,134,0.572347266881029,True,2.8760385369620134,2.8760385369620134,401,1.0,577,1.0
156,135,0.025745257452574527,False,,,152,1.0,605,1.0
168,136,0.7412060301507538,True,1.0418311228740116,1.0418311228740116,396,1.0,297,1.0
167,137,0.5886627906976745,True,6.046667291426309,6.046667291426309,662,1.0,431,1.0
66,138,0.0,False,,,410,1.0,103,1.0
169,139,0.6115537848605578,True,1.2897305653686744,1.2897305653686744,307,1.0,502,1.0
180,140,0.3967136150234742,True,5.5131984212719285,5.5131984212719285,426,1.0,169,1.0
176,141,0.5733137829912024,True,1.8020256624786606,1.8020256624786606,682,1.0,391,1.0
173,142,0.8290993071593533,True,0.6844173593838582,0.6844173593838582,403,1.0,389,1.0
174,143,0.5966709346991037,True,5.631547717267857,5.631547717267857,615,1.0,632,1.0
179,144,0.4152542372881356,True,4.929430859164001,4.929430859164001,472,1.0,196,1.0
183,145,0.5774647887323944,True,0.6828294368570295,0.6828294368570295,549,1.0,459,1.0
185,146,0.7416666666666667,True,2.0187981400118757,2.0187981400118757,443,1.0,393,1.0
191,147,0.5727848101265823,True,2.4191696118024875,2.4191696118024875,631,1.0,363,1.0
178,148,0.4175084175084175,True,6.100942901837765,6.100942901837765,154,1.0,267,1.0
77,149,0.0,False,,,666,1.0,369,1.0
190,150,0.6900763358778625,True,2.86722414345327,2.86722414345327,655,1.0,452,1.0
189,151,0.6243523316062176,True,4.0124687696982555,4.0124687696982555,588,1.0,666,1.0
188,152,0.5158197507190796,True,4.57155581240642,4.57155581240642,550,1.0,1031,1.0
203,153,0.37142857142857144,True,6.008494215090853,6.008494215090853,236,1.0,148,1.0
182,154,0.19714285714285715,False,,,138,1.0,700,1.0
70,155,0.0,False,,,146,1.0,195,1.0
76,156,0.0,False,,,517,1.0,212,1.0
195,157,0.39255702280912363,True,7.425303031877832,7.425303031877832,327,1.0,833,1.0
194,158,0.5698447893569845,True,6.119089176504026,6.119089176504026,738,1.0,678,1.0
199,159,0.5739130434782609,True,3.594890797833774,3.594890797833774,526,1.0,741,1.0
78,160,0.0,False,,,347,1.0,167,1.0
204,161,0.653555219364599,True,2.3930029828204344,2.3930029828204344,660,1.0,433,1.0
196,162,0.5670731707317073,True,4.788694389342886,4.788694389342886,510,1.0,518,1.0
215,163,0.29699738903394257,False,,,1020,1.0,967,1.0
210,164,0.5165217391304348,True,1.5553035301712987,1.5553035301712987,394,1.0,478,1.0
216,165,0.03444034440344403,False,,,202,1.0,639,1.0
222,166,0.3421516754850088,True,10.921861698615368,10.921861698615368,431,1.0,330,1.0
83,167,0.0,False,,,251,1.0,429,1.0
205,168,0.48478015783540024,True,6.622774446025557,6.622774446025557,787,1.0,530,1.0
201,169,0.30625,True,4.652530633002286,4.652530633002286,99,1.0,319,1.0
211,170,0.7426326129666012,True,1.5599222409164788,1.5599222409164788,489,1.0,398,1.0
213,171,0.7731305449936628,True,2.177224770270996,2.177224770270996,785,1.0,614,1.0
90,172,0.0,False,,,475,1.0,371,1.0
208,173,0.6800445930880713,True,4.144119377332397,4.144119377332397,635,1.0,872,1.0
91,174,0.0,False,,,603,1.0,142,1.0
207,175,0.3112128146453089,True,6.2859454436389886,6.2859454436389886,173,1.0,400,1.0
200,176,0.26504481434058896,False,,,483,1.0,505,1.0
202,177,0.29260450160771706,False,,,182,1.0,622,1.0
98,178,0.0,False,,,252,1.0,74,1.0
217,179,0.49931224209078406,True,8.01462960822026,8.01462960822026,364,1.0,726,1.0
219,180,0.7898894154818326,True,1.2968271691507571,1.2968271691507571,582,1.0,551,1.0
223,181,0.8067092651757188,True,2.12276863059254,2.12276863059254,604,1.0,527,1.0
221,182,0.5157699443413729,True,2.256420734347296,2.256420734347296,296,1.0,521,1.0
95,183,0.0,False,,,154,1.0,210,1.0
218,184,0.6292134831460674,True,3.822045973413885,3.822045973413885,341,1.0,529,1.0
228,185,0.47976011994003,True,6.625768058468557,6.625768058468557,326,1.0,661,1.0
227,186,0.13367174280879865,False,,,93,1.0,577,1.0
232,187,0.7165562913907285,True,2.345437214786134,2.345437214786134,674,1.0,622,1.0
235,188,0.7247820672478207,True,4.069776780935481,4.069776780935481,700,1.0,685,1.0
231,189,0.7489239598278336,True,3.175346109693358,3.175346109693358,586,1.0,633,1.0
248,190,0.4,True,3.8673462608834734,3.8673462608834734,193,1.0,94,1.0
241,191,0.7838479809976246,True,1.7153408372996,1.7153408372996,330,1.0,421,1.0
256,192,0.12702078521939955,False,,,250,1.0,238,1.0
236,193,0.713472485768501,True,3.01119779225209,3.01119779225209,425,1.0,478,1.0
250,194,0.6637298091042585,True,1.950402141700964,1.950402141700964,452,1.0,681,1.0
260,195,0.22291021671826625,False,,,261,1.0,134,1.0
234,196,0.5227537922987164,True,7.004453386794051,7.004453386794051,448,1.0,857,1.0
257,197,0.6521739130434783,True,2.137871981253464,2.137871981253464,334,1.0,350,1.0
259,198,0.4612676056338028,True,0.9627294129453519,0.9627294129453519,284,1.0,131,1.0
258,199,0.6788990825688074,True,4.541889742181125,4.541889742181125,371,1.0,361,1.0
274,200,0.3432343234323432,True,6.03569191252552,6.03569191252552,279,1.0,128,1.0
272,201,0.5194508009153318,True,1.3925060228249722,1.3925060228249722,436,1.0,228,1.0
263,202,0.7584033613445378,True,1.8476412054912308,1.8476412054912308,820,1.0,854,1.0
264,203,0.8167259786476868,True,1.6731856545541868,1.6731856545541868,558,1.0,463,1.0
267,204,0.7808471454880295,True,2.4769569617129785,2.4769569617129785,447,1.0,520,1.0
270,205,0.42531120331950206,True,6.056104704120114,6.056104704120114,219,1.0,468,1.0
281,206,0.6055276381909548,True,5.019064321386556,5.019064321386556,757,1.0,521,1.0
279,207,0.8290993071593533,True,1.4506752126663194,1.4506752126663194,430,1.0,362,1.0
287,208,0.6282828282828283,True,2.297360779565491,2.297360779565491,494,1.0,312,1.0
288,209,0.2893081761006289,False,,,407,1.0,208,1.0
284,210,0.7706013363028953,True,1.3224753393612636,1.3224753393612636,445,1.0,350,1.0
285,211,0.7813333333333333,True,0.03232177272530811,0.03232177272530811,375,1.0,293,1.0
277,212,0.40894568690095845,True,13.060703093794663,13.060703093794663,802,1.0,521,1.0
286,213,0.7878048780487805,True,1.7603219717341605,1.7603219717341605,364,1.0,369,1.0
305,214,0.23062381852551986,False,,,353,1.0,298,1.0
271,215,0.5278810408921933,True,6.912378274583302,6.912378274583302,836,1.0,808,1.0
293,216,0.6946236559139785,True,0.9936190010761403,0.9936190010761403,465,1.0,323,1.0
294,217,0.6639455782312925,True,1.1361383382113608,1.1361383382113608,735,1.0,488,1.0
296,218,0.5236768802228412,True,5.109500662068652,5.109500662068652,359,1.0,188,1.0
291,219,0.7071197411003236,True,2.8666734593335295,2.8666734593335295,461,1.0,594,1.0
298,220,0.8590078328981723,True,0.4284392609074532,0.4284392609074532,766,1.0,658,1.0
283,221,0.5508637236084453,True,4.162016374087929,4.162016374087929,585,1.0,1031,1.0
297,222,0.5217391304347826,True,8.81888489635403,8.81888489635403,1161,1.0,834,1.0
289,223,0.5805860805860806,True,2.6966138051381097,2.6966138051381097,317,1.0,546,1.0
104,224,0.0,False,,,219,1.0,511,1.0
299,225,0.717741935483871,True,5.4671282687553875,5.4671282687553875,698,1.0,580,1.0
300,226,0.6789366053169734,True,4.65471276725744,4.65471276725744,762,1.0,880,1.0
301,227,0.6373937677053825,True,1.624382402481955,1.624382402481955,225,1.0,353,1.0
314,228,0.005788712011577424,False,,,375,1.0,320,1.0
302,229,0.4305555555555556,True,4.220724731806738,4.220724731806738,211,1.0,201,1.0
313,230,0.3900343642611684,True,5.527745464549836,5.527745464549836,582,1.0,227,1.0
315,231,0.7825159914712153,True,2.010724052002355,2.010724052002355,409,1.0,427,1.0
310,232,0.36996336996337,True,7.475258079892318,7.475258079892318,527,1.0,221,1.0
325,233,0.5603864734299517,True,6.0389754079701605,6.0389754079701605,496,1.0,473,1.0
312,234,0.678082191780822,True,1.9623508000676357,1.9623508000676357,584,1.0,396,1.0
295,235,0.20305343511450383,False,,,213,1.0,575,1.0
306,236,0.2392638036809816,False,,,143,1.0,463,1.0
105,237,0.0,False,,,99,1.0,464,1.0
319,238,0.7478134110787172,True,2.4686518139785973,2.4686518139785973,681,1.0,518,1.0
316,239,0.7058029689608637,True,0.928058483988011,0.928058483988011,523,1.0,741,1.0
326,240,0.5229166666666667,True,2.362590256459686,2.362590256459686,480,1.0,251,1.0
320,241,0.6910569105691057,True,2.3951479917740444,2.3951479917740444,318,1.0,306,1.0
311,242,0.21061359867330018,False,,,127,1.0,603,1.0
317,243,0.6501901140684411,True,2.998326085855168,2.998326085855168,455,1.0,413,1.0
323,244,0.6519916142557652,True,3.405608853339727,3.405608853339727,411,1.0,377,1.0
321,245,0.7378335949764521,True,1.897517752408286,1.897517752408286,558,1.0,549,1.0
322,246,0.5437415881561238,True,5.0255718307424555,5.0255718307424555,514,1.0,633,1.0
334,247,0.46153846153846156,True,2.2006746467381872,2.2006746467381872,416,1.0,192,1.0
107,248,0.0,False,,,97,1.0,661,1.0
309,249,0.22281639928698752,False,,,229,1.0,457,1.0
111,250,0.0,False,,,166,1.0,353,1.0
339,251,0.6905940594059405,True,2.6125501010379475,2.6125501010379475,383,1.0,300,1.0
330,252,0.7814485387547649,True,1.5686150603619402,1.5686150603619402,633,1.0,769,1.0
335,253,0.7540983606557377,True,0.5172663580817034,0.5172663580817034,460,1.0,610,1.0
342,254,0.28992628992628994,False,,,311,1.0,214,1.0
108,255,0.0,False,,,83,1.0,324,1.0
363,256,0.34045226130653267,True,9.879763245056635,9.879763245056635,509,1.0,558,1.0
348,257,0.6338797814207651,True,3.1170042393169046,3.1170042393169046,267,1.0,331,1.0
347,258,0.7189097103918228,True,3.351078091312986,3.351078091312986,504,1.0,505,1.0
329,259,0.4943019943019943,True,6.847872891299456,6.847872891299456,361,1.0,688,1.0
362,260,0.27008310249307477,False,,,722,1.0,195,1.0
343,261,0.31629834254143646,True,11.069798558295217,11.069798558295217,484,1.0,469,1.0
355,262,0.37103448275862067,True,8.23939594124059,8.23939594124059,498,1.0,496,1.0
352,263,0.5848214285714286,True,3.32032363688526,3.32032363688526,400,1.0,310,1.0
356,264,0.5180180180180181,True,3.6372713742092238,3.6372713742092238,417,1.0,257,1.0
346,265,0.4114583333333333,True,6.87871948810622,6.87871948810622,420,1.0,393,1.0
353,266,0.7985074626865671,True,1.1517403008300495,1.1517403008300495,361,1.0,362,1.0
360,267,0.09985734664764621,False,,,306,1.0,465,1.0
354,268,0.7254901960784313,True,3.183666277603888,3.183666277603888,407,1.0,385,1.0
359,269,0.655860349127182,True,3.662796910009835,3.662796910009835,357,1.0,307,1.0
357,270,0.7092568448500652,True,3.332950171428792,3.332950171428792,668,1.0,643,1.0
358,271,0.6862068965517242,True,2.4499140544993,2.4499140544993,625,1.0,842,1.0
371,272,0.07093425605536333,False,,,578,1.0,41,1.0
114,273,0.0,False,,,281,1.0,198,1.0
367,274,0.5595238095238095,True,0.3952683165763531,0.3952683165763531,504,1.0,282,1.0
366,275,0.6708074534161491,True,2.5688542582184866,2.5688542582184866,569,1.0,507,1.0
350,276,0.04734411085450346,False,,,41,1.0,866,1.0
383,277,0.028004667444574097,False,,,460,1.0,421,1.0
382,278,0.375,True,6.318478988101333,6.318478988101333,624,1.0,245,1.0
365,279,0.4461343472750317,True,8.02621108767634,8.02621108767634,727,1.0,414,1.0
115,280,0.0,False,,,281,1.0,320,1.0
373,281,0.49252336448598133,True,8.323522375042442,8.323522375042442,598,1.0,999,1.0
378,282,0.517426273458445,True,4.249470288313605,4.249470288313605,291,1.0,275,1.0
385,283,0.2876506024096386,False,,,493,1.0,362,1.0
372,284,0.2650793650793651,False,,,211,1.0,586,1.0
387,285,0.6541353383458647,True,2.6007846437544084,2.6007846437544084,758,1.0,562,1.0
361,286,0.07943262411347518,False,,,285,1.0,476,1.0
144,287,0.0,False,,,294,1.0,351,1.0
127,288,0.0,False,,,172,1.0,71,1.0
138,289,0.0,False,,,175,1.0,488,1.0
116,290,0.0,False,,,414,1.0,726,1.0
380,291,0.36459909228441756,True,6.660073100488589,6.660073100488589,241,1.0,661,1.0
384,292,0.7146892655367232,True,2.2119674851508866,2.2119674851508866,326,1.0,281,1.0
374,293,0.5716292134831461,True,5.9973441232005085,5.9973441232005085,440,1.0,679,1.0
128,294,0.0,False,,,446,1.0,231,1.0
386,295,0.3880794701986755,True,10.412171776644934,10.412171776644934,594,1.0,454,1.0
397,296,0.22807017543859648,False,,,504,1.0,126,1.0
131,297,0.0,False,,,153,1.0,145,1.0
132,298,0.0,False,,,53,1.0,418,1.0
391,299,0.5115942028985507,True,5.506345480349687,5.506345480349687,522,1.0,521,1.0
135,300,0.0,False,,,309,1.0,422,1.0
398,301,0.4677804295942721,True,4.982524894337121,4.982524894337121,669,1.0,561,1.0
164,302,0.0,False,,,364,1.0,341,1.0
396,303,0.5559772296015181,True,0.9450902281163331,0.9450902281163331,527,1.0,293,1.0
381,304,0.41835518474374256,True,11.767957855198448,11.767957855198448,393,1.0,797,1.0
394,305,0.5402542372881356,True,3.8223487249145403,3.8223487249145403,255,1.0,472,1.0
400,306,0.6532593619972261,True,3.0550390554601767,3.0550390554601767,679,1.0,513,1.0
409,307,0.17405063291139242,False,,,632,1.0,110,1.0
406,308,0.31695331695331697,True,18.495622802813703,18.495622802813703,354,1.0,718,1.0
411,309,0.17604617604617603,False,,,693,1.0,122,1.0
389,310,0.17369727047146402,False,,,214,1.0,732,1.0
407,311,0.6521197007481296,True,4.404250822301237,4.404250822301237,743,1.0,582,1.0
412,312,0.6461538461538462,True,2.1768107293800525,2.1768107293800525,316,1.0,219,1.0
413,313,0.5648021828103683,True,3.9051917737650954,3.9051917737650954,670,1.0,477,1.0
395,314,0.14482758620689656,False,,,105,1.0,725,1.0
416,315,0.636,True,1.9715718408302934,1.9715718408302934,494,1.0,324,1.0
393,316,0.37712344280860705,True,11.985497678234786,11.985497678234786,585,1.0,631,1.0
417,317,0.598939929328622,True,2.042439020647961,2.042439020647961,504,1.0,401,1.0
415,318,0.3297232250300842,True,7.679697619139034,7.679697619139034,275,1.0,830,1.0
414,319,0.5916334661354582,True,3.5449440527294658,3.5449440527294658,411,1.0,388,1.0
408,320,0.390057361376673,True,5.241206349452509,5.241206349452509,241,1.0,486,1.0
145,321,0.0,False,,,245,1.0,338,1.0
420,322,0.6424778761061947,True,2.8445334279401724,2.8445334279401724,562,1.0,366,1.0
148,323,0.0,False,,,307,1.0,232,1.0
423,324,0.40286298568507156,True,6.6921455431976815,6.6921455431976815,197,1.0,489,1.0
418,325,0.17117117117117117,False,,,79,1.0,441,1.0
150,326,0.0,False,,,129,1.0,55,1.0
171,327,0.0,False,,,701,1.0,524,1.0
153,328,0.0,False,,,321,1.0,41,1.0
421,329,0.2956259426847662,False,,,202,1.0,657,1.0
422,330,0.22887323943661972,False,,,422,1.0,625,1.0
426,331,0.3812636165577342,True,7.74895168784119,7.74895168784119,490,1.0,778,1.0
154,332,0.0,False,,,262,1.0,27,1.0
436,333,0.43859649122807015,True,1.0048813371754945,1.0048813371754945,513,1.0,225,1.0
155,334,0.0,False,,,308,1.0,63,1.0
157,335,0.0,False,,,368,1.0,420,1.0
427,336,0.5194805194805194,True,3.8859730868938858,3.8859730868938858,167,1.0,184,1.0
430,337,0.8610169491525423,True,0.7922327592305176,0.7922327592305176,543,1.0,555,1.0
432,338,0.3089005235602094,True,3.187063108155661,3.187063108155661,369,1.0,131,1.0
434,339,0.6683417085427136,True,5.721899561203441,5.721899561203441,699,1.0,629,1.0
162,340,0.0,False,,,520,1.0,169,1.0
429,341,0.7710843373493976,True,1.7249297196758822,1.7249297196758822,260,1.0,328,1.0
431,342,0.4972067039106145,True,4.374541527656141,4.374541527656141,273,1.0,531,1.0
439,343,0.7123893805309734,True,1.9375392717075652,1.9375392717075652,405,1.0,369,1.0
441,344,0.3523809523809524,True,4.099839522491005,4.099839522491005,840,1.0,296,1.0
