fixed_cell_id,moving_cell_id,iou,accepted,centroid_error_px,tre_px,moving_valid_area_px,moving_valid_fraction,fixed_valid_area_px,fixed_valid_fraction
446,345,0.3493827160493827,True,1.5514394675873036,1.5514394675873036,810,1.0,283,1.0
440,346,0.8189233278955954,True,1.2306774682206827,1.2306774682206827,592,1.0,523,1.0
437,347,0.742671009771987,True,2.285032250879231,2.285032250879231,486,1.0,584,1.0
443,348,0.7343096234309623,True,1.673781163539666,1.673781163539666,469,1.0,360,1.0
172,349,0.0,False,,,735,1.0,363,1.0
166,350,0.0,False,,,272,1.0,50,1.0
445,351,0.4276923076923077,True,0.4526153575974414,0.4526153575974414,325,1.0,139,1.0
442,352,0.2897058823529412,False,,,675,1.0,202,1.0
448,353,0.6784,True,5.050380617820852,5.050380617820852,474,1.0,575,1.0
454,354,0.7319148936170212,True,1.4193532118567866,1.4193532118567866,676,1.0,545,1.0
449,355,0.42829827915869984,True,4.354170319485529,4.354170319485529,238,1.0,509,1.0
450,356,0.3811710677382319,True,9.468926392711673,9.468926392711673,747,1.0,456,1.0
170,357,0.0,False,,,586,1.0,427,1.0
457,358,0.7852193995381063,True,0.6810828655081104,0.6810828655081104,420,1.0,353,1.0
461,359,0.6306122448979592,True,3.9625889220444206,3.9625889220444206,483,1.0,316,1.0
455,360,0.6776212832550861,True,0.9080614470281723,0.9080614470281723,1198,1.0,946,1.0
460,361,0.6538461538461539,True,1.9558284981289333,1.9558284981289333,436,1.0,338,1.0
428,362,0.31982543640897754,True,12.89428507581828,12.89428507581828,541,1.0,1576,1.0
459,363,0.5881032547699214,True,7.39025076410458,7.39025076410458,688,1.0,727,1.0
468,364,0.5892351274787535,True,1.0650912897027296,1.0650912897027296,353,1.0,208,1.0
451,365,0.2875605815831987,False,,,178,1.0,619,1.0
175,366,0.0,False,,,140,1.0,107,1.0
472,368,0.2161422708618331,False,,,259,1.0,630,1.0
181,369,0.0,False,,,306,1.0,398,1.0
471,370,0.6512261580381471,True,2.3368200606216742,2.3368200606216742,273,1.0,333,1.0
479,371,0.33553719008264465,True,0.3499187182466062,0.3499187182466062,605,1.0,203,1.0
475,372,0.6714628297362111,True,0.8708297458402348,0.8708297458402348,834,1.0,560,1.0
470,373,0.5733333333333334,True,3.1974124134820547,3.1974124134820547,344,1.0,600,1.0
486,374,0.38170347003154576,True,3.6644834029524818,3.6644834029524818,634,1.0,242,1.0
478,375,0.5828877005347594,True,2.991022640560011,2.991022640560011,363,1.0,229,1.0
481,376,0.7867435158501441,True,0.29485053225789587,0.29485053225789587,347,1.0,273,1.0
476,377,0.659016393442623,True,1.4645749096987417,1.4645749096987417,596,1.0,416,1.0
477,378,0.8017817371937639,True,2.4390548719802934,2.4390548719802934,750,1.0,868,1.0
177,379,0.0,False,,,95,1.0,37,1.0
482,380,0.7079439252336449,True,2.266407248639215,2.266407248639215,380,1.0,351,1.0
484,381,0.5947441217150761,True,7.136913502540895,7.136913502540895,539,1.0,614,1.0
488,382,0.5459183673469388,True,4.5346116266939145,4.5346116266939145,230,1.0,376,1.0
184,383,0.0,False,,,306,1.0,133,1.0
490,384,0.9222222222222223,True,0.4255476177583882,0.4255476177583882,337,1.0,355,1.0
492,385,0.5093457943925234,True,4.004039449444135,4.004039449444135,219,1.0,427,1.0
493,386,0.4538310412573674,True,3.7065869175899024,3.7065869175899024,465,1.0,275,1.0
496,387,0.8453781512605042,True,1.1146890575445252,1.1146890575445252,571,1.0,527,1.0
186,388,0.0,False,,,61,1.0,628,1.0
499,389,0.5334261838440112,True,8.73139815897723,8.73139815897723,424,1.0,677,1.0
502,390,0.65311004784689,True,2.0454051179179573,2.0454051179179573,273,1.0,418,1.0
503,391,0.5814432989690722,True,4.653258086367977,4.653258086367977,377,1.0,390,1.0
507,392,0.8787295476419634,True,0.8578367247756741,0.8578367247756741,1030,1.0,922,1.0
500,393,0.3724966622162884,True,10.413130285430135,10.413130285430135,398,1.0,630,1.0
523,394,0.4254807692307692,True,9.047260504511264,9.047260504511264,822,1.0,364,1.0
504,395,0.6978557504873294,True,4.513708218996441,4.513708218996441,390,1.0,481,1.0
505,396,0.7373737373737373,True,3.018422026009689,3.018422026009689,765,1.0,783,1.0
187,397,0.0,False,,,311,1.0,486,1.0
192,398,0.0,False,,,102,1.0,132,1.0
511,399,0.5173137460650578,True,1.2686075899733535,1.2686075899733535,493,1.0,953,1.0
528,400,0.4298136645962733,True,10.001029532535993,10.001029532535993,724,1.0,427,1.0
514,401,0.5594059405940595,True,3.7236827602461293,3.7236827602461293,288,1.0,342,1.0
517,402,0.4255874673629243,True,6.91777623866535,6.91777623866535,473,1.0,619,1.0
198,403,0.0,False,,,906,1.0,109,1.0
519,404,0.56,True,2.7322777174925488,2.7322777174925488,291,1.0,450,1.0
193,405,0.0,False,,,659,1.0,331,1.0
521,406,0.6953528399311532,True,3.2798459699636946,3.2798459699636946,451,1.0,534,1.0
522,407,0.6006711409395973,True,1.643529911851033,1.643529911851033,358,1.0,596,1.0
197,408,0.0,False,,,110,1.0,31,1.0
526,409,0.417910447761194,True,3.5951688168765568,3.5951688168765568,204,1.0,366,1.0
524,410,0.3865546218487395,True,7.130492703298552,7.130492703298552,188,1.0,307,1.0
535,411,0.6158631415241057,True,4.594228019861986,4.594228019861986,632,1.0,407,1.0
548,412,0.31343283582089554,True,14.741513579983632,14.741513579983632,1061,1.0,347,1.0
530,413,0.24871001031991744,False,,,501,1.0,709,1.0
533,414,0.7386609071274298,True,2.379267979535875,2.379267979535875,416,1.0,389,1.0
537,415,0.672566371681416,True,2.199368009911098,2.199368009911098,224,1.0,154,1.0
542,416,0.49142857142857144,True,7.459533666016047,7.459533666016047,366,1.0,417,1.0
538,417,0.44591029023746703,True,4.16991742949286,4.16991742949286,204,1.0,344,1.0
536,418,0.39812332439678283,True,9.794204889351782,9.794204889351782,739,1.0,304,1.0
532,419,0.5087108013937283,True,2.888462222155166,2.888462222155166,209,1.0,224,1.0
539,420,0.3174846625766871,True,12.002327743465036,12.002327743465036,338,1.0,521,1.0
544,421,0.3677811550151976,True,9.591807721073835,9.591807721073835,368,1.0,532,1.0
534,422,0.6396103896103896,True,4.97493724046395,4.97493724046395,598,1.0,917,1.0
540,423,0.8864,True,1.8125225835777525,1.8125225835777525,574,1.0,605,1.0
547,424,0.5433962264150943,True,6.044287851075836,6.044287851075836,348,1.0,470,1.0
546,425,0.6106290672451193,True,3.7763087538395794,3.7763087538395794,922,1.0,563,1.0
545,426,0.66625,True,0.4752902968481867,0.4752902968481867,534,1.0,799,1.0
561,427,0.25806451612903225,False,,,775,1.0,200,1.0
551,428,0.6446280991735537,True,2.6576839385421485,2.6576839385421485,589,1.0,406,1.0
543,429,0.05103448275862069,False,,,37,1.0,725,1.0
554,430,0.8573692551505546,True,1.3471361769808123,1.3471361769808123,620,1.0,552,1.0
555,431,0.7619047619047619,True,1.6627653305369445,1.6627653305369445,202,1.0,205,1.0
557,432,0.8451986754966887,True,0.6866017487654561,0.6866017487654561,1177,1.0,1052,1.0
566,433,0.08932038834951456,False,,,1030,1.0,92,1.0
560,434,0.26373626373626374,False,,,364,1.0,96,1.0
206,435,0.0,False,,,303,1.0,206,1.0
209,436,0.0,False,,,237,1.0,107,1.0
212,437,0.0,False,,,310,1.0,119,1.0
568,438,0.8093645484949833,True,0.8306062209723766,0.8306062209723766,896,1.0,727,1.0
575,439,0.40336134453781514,True,6.859273009184559,6.859273009184559,472,1.0,196,1.0
570,440,0.6492622020431328,True,5.053165554368359,5.053165554368359,700,1.0,753,1.0
572,441,0.5336426914153132,True,2.0997125083003714,2.0997125083003714,431,1.0,230,1.0
571,442,0.8097643097643098,True,2.8095387061595583,2.8095387061595583,1113,1.0,1037,1.0
579,443,0.567193675889328,True,5.068204388438322,5.068204388438322,440,1.0,353,1.0
565,444,0.5936139332365747,True,6.235222332562571,6.235222332562571,452,1.0,646,1.0
573,445,0.758893280632411,True,2.356157750158856,2.356157750158856,493,1.0,397,1.0
577,446,0.45454545454545453,True,0.9552743936611522,0.9552743936611522,242,1.0,110,1.0
574,447,0.5115606936416185,True,5.0691668945763855,5.0691668945763855,212,1.0,311,1.0
576,448,0.8453105968331304,True,1.105266612291106,1.105266612291106,793,1.0,722,1.0
578,449,0.8797127468581688,True,1.266914662344551,1.266914662344551,520,1.0,527,1.0
581,450,0.6932367149758454,True,3.1856199026448193,3.1856199026448193,352,1.0,349,1.0
594,451,0.377431906614786,True,7.23573903202704,7.23573903202704,513,1.0,195,1.0
580,452,0.647787610619469,True,1.8895469613006097,1.8895469613006097,366,1.0,565,1.0
587,453,0.6603053435114504,True,0.3540164468107241,0.3540164468107241,262,1.0,173,1.0
588,454,0.6618181818181819,True,3.131873439339938,3.131873439339938,489,1.0,425,1.0
582,455,0.8058375634517766,True,1.6475552816492607,1.6475552816492607,660,1.0,763,1.0
584,456,0.5974025974025974,True,4.333772899566076,4.333772899566076,409,1.0,452,1.0
590,457,0.7120418848167539,True,2.596487023429113,2.596487023429113,463,1.0,518,1.0
585,458,0.6357039187227866,True,3.832110282823265,3.832110282823265,564,1.0,563,1.0
591,459,0.5655737704918032,True,2.5267565813588657,2.5267565813588657,386,1.0,378,1.0
586,460,0.4113636363636364,True,6.471522734566984,6.471522734566984,376,1.0,245,1.0
595,461,0.18640776699029127,False,,,515,1.0,96,1.0
214,462,0.0,False,,,639,1.0,110,1.0
593,463,0.6703125,True,4.634161553926937,4.634161553926937,458,1.0,611,1.0
602,464,0.5129310344827587,True,4.859915803626511,4.859915803626511,684,1.0,369,1.0
589,465,0.3905053598774885,True,5.870105603446725,5.870105603446725,255,1.0,653,1.0
599,466,0.6134453781512605,True,2.659739308376535,2.659739308376535,153,1.0,231,1.0
605,467,0.6766917293233082,True,3.0743290534943686,3.0743290534943686,304,1.0,365,1.0
606,468,0.7724425887265136,True,1.0745072475570943,1.0745072475570943,477,1.0,372,1.0
607,469,0.6148346738159071,True,4.48744437293059,4.48744437293059,1102,1.0,705,1.0
609,470,0.692967409948542,True,4.2240043537024405,4.2240043537024405,491,1.0,496,1.0
613,471,0.40752351097178685,True,2.601125787242664,2.601125787242664,319,1.0,130,1.0
220,472,0.0,False,,,575,1.0,116,1.0
224,473,0.0,False,,,292,1.0,451,1.0
225,474,0.0,False,,,684,1.0,80,1.0
624,475,0.4670255720053836,True,8.726526597567625,8.726526597567625,565,1.0,525,1.0
611,476,0.6876790830945558,True,3.091095633901864,3.091095633901864,285,1.0,304,1.0
615,477,0.7643835616438356,True,2.006589204703996,2.006589204703996,343,1.0,301,1.0
610,478,0.39396984924623113,True,5.100987678970217,5.100987678970217,433,1.0,954,1.0
226,479,0.0,False,,,73,1.0,367,1.0
621,480,0.8846715328467153,True,1.1356727283140546,1.1356727283140546,672,1.0,619,1.0
622,481,0.649706457925636,True,0.8559276501120737,0.8559276501120737,339,1.0,504,1.0
620,482,0.45657015590200445,True,9.096653819203404,9.096653819203404,670,1.0,638,1.0
229,483,0.0,False,,,48,1.0,191,1.0
625,484,0.616,True,7.013280090112385,7.013280090112385,806,1.0,608,1.0
614,485,0.5718194254445964,True,6.453412642700175,6.453412642700175,422,1.0,727,1.0
627,486,0.6504559270516718,True,1.4543537961801667,1.4543537961801667,961,1.0,668,1.0
230,487,0.0,False,,,123,1.0,40,1.0
633,488,0.695852534562212,True,1.8428886355214262,1.8428886355214262,434,1.0,302,1.0
630,489,0.6041486603284356,True,4.882899402999818,4.882899402999818,985,1.0,871,1.0
632,490,0.14736842105263157,False,,,46,1.0,172,1.0
233,491,0.0,False,,,177,1.0,500,1.0
628,492,0.3767885532591415,True,5.562565679855776,5.562565679855776,269,1.0,597,1.0
639,493,0.2853185595567867,False,,,358,1.0,106,1.0
634,494,0.392018779342723,True,4.958192910396026,4.958192910396026,294,1.0,299,1.0
629,495,0.4283121597096189,True,0.7685847453674535,0.7685847453674535,243,1.0,544,1.0
641,496,0.6931407942238267,True,2.6291641665046304,2.6291641665046304,498,1.0,440,1.0
638,497,0.7195767195767195,True,1.2063231554037679,1.2063231554037679,183,1.0,142,1.0
645,498,0.5328798185941043,True,3.830475680765205,3.830475680765205,340,1.0,336,1.0
636,499,0.3108108108108108,True,1.9779503760384267,1.9779503760384267,138,1.0,444,1.0
646,500,0.6310272536687631,True,1.8097841447810656,1.8097841447810656,477,1.0,301,1.0
237,501,0.0,False,,,326,1.0,234,1.0
649,502,0.511340206185567,True,5.011528880955398,5.011528880955398,475,1.0,258,1.0
244,503,0.0,False,,,399,1.0,885,1.0
652,504,0.012919896640826873,False,,,147,1.0,245,1.0
651,505,0.6417910447761194,True,4.622692962759438,4.622692962759438,381,1.0,499,1.0
637,506,0.10123456790123457,False,,,189,1.0,703,1.0
238,507,0.0,False,,,44,1.0,252,1.0
654,508,0.6320754716981132,True,2.849431779224435,2.849431779224435,299,1.0,220,1.0
656,509,0.4291845493562232,True,6.267111694088496,6.267111694088496,465,1.0,201,1.0
653,510,0.7063492063492064,True,1.5855362883874502,1.5855362883874502,337,1.0,308,1.0
657,511,0.8844221105527639,True,0.1441448833609048,0.1441448833609048,556,1.0,569,1.0
655,512,0.588470776621297,True,6.454334321842503,6.454334321842503,823,1.0,1161,1.0
647,513,0.5068807339449541,True,10.313008220201697,10.313008220201697,603,1.0,711,1.0
658,514,0.7123287671232876,True,2.536342574105568,2.536342574105568,407,1.0,343,1.0
669,515,0.11448140900195694,False,,,340,1.0,799,1.0
663,516,0.5826086956521739,True,3.6175715911286805,3.6175715911286805,203,1.0,161,1.0
668,517,0.44947735191637633,True,4.0299168436826,4.0299168436826,848,1.0,400,1.0
665,518,0.8582677165354331,True,1.4310248089419988,1.4310248089419988,486,1.0,458,1.0
667,519,0.903435468895079,True,0.5385193196369071,0.5385193196369071,995,1.0,1055,1.0
239,520,0.0,False,,,424,1.0,389,1.0
661,521,0.0062266500622665,False,,,307,1.0,501,1.0
240,522,0.0,False,,,334,1.0,548,1.0
670,523,0.3427362482369535,True,7.967888907759368,7.967888907759368,262,1.0,690,1.0
242,524,0.0,False,,,202,1.0,162,1.0
689,525,0.5013227513227513,True,6.063644972018764,6.063644972018764,660,1.0,475,1.0
687,526,0.4194961664841183,True,10.944635447944313,10.944635447944313,856,1.0,440,1.0
666,527,0.6384615384615384,True,2.3368976149895797,2.3368976149895797,582,1.0,909,1.0
671,528,0.5058823529411764,True,2.363102945346301,2.363102945346301,425,1.0,215,1.0
673,529,0.7713248638838476,True,2.473212138139158,2.473212138139158,475,1.0,501,1.0
672,530,0.5842105263157895,True,2.8147691273650812,2.8147691273650812,1276,1.0,831,1.0
243,531,0.0,False,,,235,1.0,187,1.0
677,532,0.6253443526170799,True,1.0000295326935829,1.0000295326935829,363,1.0,227,1.0
680,533,0.30363036303630364,True,9.126445419846954,9.126445419846954,130,1.0,265,1.0
683,534,0.36551724137931035,True,10.851607669871852,10.851607669871852,535,1.0,455,1.0
679,535,0.6041397153945667,True,4.401367555128107,4.401367555128107,548,1.0,692,1.0
681,536,0.4601910828025478,True,6.288268295160258,6.288268295160258,415,1.0,502,1.0
688,537,0.6542239685658153,True,3.70043735663918,3.70043735663918,440,1.0,402,1.0
660,538,0.08620689655172414,False,,,227,1.0,592,1.0
686,539,0.22653721682847897,False,,,361,1.0,397,1.0
246,540,0.0,False,,,190,1.0,128,1.0
694,541,0.6661290322580645,True,3.3656457039765537,3.3656457039765537,528,1.0,505,1.0
685,542,0.7404255319148936,True,1.171459551009958,1.171459551009958,225,1.0,184,1.0
704,543,0.5404191616766467,True,6.711524924117257,6.711524924117257,631,1.0,398,1.0
692,544,0.6910112359550562,True,1.695541662697855,1.695541662697855,163,1.0,138,1.0
693,545,0.5226130653266332,True,0.5323056704104216,0.5323056704104216,398,1.0,208,1.0
674,546,0.19653179190751446,False,,,122,1.0,499,1.0
690,547,0.7249417249417249,True,2.753641593130309,2.753641593130309,401,1.0,339,1.0
676,548,0.19054441260744986,False,,,133,1.0,698,1.0
675,549,0.2517289073305671,False,,,517,1.0,388,1.0
245,550,0.0,False,,,245,1.0,107,1.0
697,551,0.6440677966101694,True,1.7730135526314814,1.7730135526314814,349,1.0,233,1.0
701,552,0.49645390070921985,True,0.5448157793984613,0.5448157793984613,564,1.0,280,1.0
698,553,0.6945945945945946,True,2.4339716306892205,2.4339716306892205,290,1.0,337,1.0
695,554,0.6902927580893683,True,1.4764119994777345,1.4764119994777345,644,1.0,453,1.0
705,555,0.42917675544794187,True,7.361220490844882,7.361220490844882,1648,1.0,713,1.0
696,556,0.8111111111111111,True,1.614868820830096,1.614868820830096,521,1.0,620,1.0
247,557,0.0,False,,,87,1.0,104,1.0
702,558,0.654843110504775,True,1.998187156259798,1.998187156259798,733,1.0,480,1.0
700,559,0.7496580027359782,True,1.535908706346131,1.535908706346131,721,1.0,558,1.0
706,560,0.6065573770491803,True,2.7407493126192604,2.7407493126192604,242,1.0,248,1.0
249,561,0.0,False,,,189,1.0,181,1.0
699,562,0.5394088669950738,True,0.4751954824997906,0.4751954824997906,219,1.0,406,1.0
707,563,0.8044444444444444,True,1.2113285470509532,1.2113285470509532,367,1.0,445,1.0
708,564,0.8522483940042827,True,0.618315499972558,0.618315499972558,463,1.0,402,1.0
691,565,0.21577380952380953,False,,,522,1.0,295,1.0
709,566,0.6173361522198731,True,1.2406000321604567,1.2406000321604567,303,1.0,462,1.0
717,567,0.5776173285198556,True,2.7572968554543804,2.7572968554543804,554,1.0,320,1.0
714,568,0.3531827515400411,True,12.222361040573894,12.222361040573894,1416,1.0,561,1.0
711,569,0.8542857142857143,True,0.9505080279952027,0.9505080279952027,685,1.0,613,1.0
722,570,0.39285714285714285,True,6.660942351428253,6.660942351428253,248,1.0,142,1.0
723,571,0.43919716646989376,True,9.358763593227229,9.358763593227229,588,1.0,631,1.0
710,572,0.6052631578947368,True,2.0485379594278714,2.0485379594278714,386,1.0,590,1.0
716,573,0.771117166212534,True,2.3460256324293485,2.3460256324293485,343,1.0,307,1.0
718,574,0.5981735159817352,True,3.1685651688567456,3.1685651688567456,343,1.0,357,1.0
721,575,0.7904929577464789,True,2.224737036823279,2.224737036823279,515,1.0,502,1.0
719,576,0.7137096774193549,True,1.5565563137196958,1.5565563137196958,248,1.0,177,1.0
720,577,0.7738095238095238,True,0.6198847882366805,0.6198847882366805,684,1.0,806,1.0
713,578,0.26718547341115434,False,,,210,1.0,767,1.0
251,579,0.0,False,,,372,1.0,308,1.0
725,580,0.5724137931034483,True,5.210561958899062,5.210561958899062,573,1.0,567,1.0
252,581,0.0,False,,,74,1.0,21,1.0
731,582,0.6027874564459931,True,2.8242826638110587,2.8242826638110587,563,1.0,357,1.0
727,583,0.7936772046589018,True,0.7691095378038534,0.7691095378038534,601,1.0,477,1.0
733,584,0.853195164075993,True,0.9081956105953278,0.9081956105953278,556,1.0,517,1.0
253,585,0.0,False,,,180,1.0,182,1.0
734,586,0.5476190476190477,True,2.5698476551422273,2.5698476551422273,398,1.0,252,1.0
732,587,0.36486486486486486,True,6.70645973713742,6.70645973713742,162,1.0,444,1.0
736,588,0.803076923076923,True,1.8160636325355135,1.8160636325355135,267,1.0,319,1.0
724,589,0.4762773722627737,True,3.844334338186386,3.844334338186386,264,1.0,545,1.0
266,590,0.0,False,,,356,1.0,521,1.0
254,591,0.0,False,,,524,1.0,93,1.0
735,592,0.3155487804878049,True,7.225515157666127,7.225515157666127,247,1.0,616,1.0
255,593,0.0,False,,,541,1.0,107,1.0
743,594,0.6647940074906367,True,3.684146051564253,3.684146051564253,488,1.0,401,1.0
742,595,0.8472803347280334,True,1.424668145454461,1.424668145454461,425,1.0,458,1.0
738,596,0.52046783625731,True,3.5818779002718135,3.5818779002718135,182,1.0,338,1.0
739,597,0.5462962962962963,True,1.5384392335995467,1.5384392335995467,118,1.0,216,1.0
741,598,0.5319148936170213,True,2.9964083392058223,2.9964083392058223,194,1.0,310,1.0
753,599,0.4394250513347023,True,9.940049814393467,9.940049814393467,1189,1.0,914,1.0
751,600,0.5505226480836237,True,5.028867483041849,5.028867483041849,530,1.0,360,1.0
747,601,0.8347934918648311,True,1.6209154734434237,1.6209154734434237,720,1.0,746,1.0
744,602,0.19261213720316622,False,,,131,1.0,321,1.0
261,603,0.0,False,,,230,1.0,529,1.0
750,604,0.6591276252019386,True,3.3817872603870223,3.3817872603870223,552,1.0,475,1.0
729,605,0.25188536953242835,False,,,195,1.0,635,1.0
749,606,0.8065173116089613,True,0.996067062914044,0.996067062914044,478,1.0,409,1.0
745,607,0.6138613861386139,True,2.02863040809398,2.02863040809398,427,1.0,388,1.0
275,608,0.0,False,,,257,1.0,342,1.0
262,609,0.0,False,,,45,1.0,119,1.0
754,610,0.4794007490636704,True,0.8366443182854678,0.8366443182854678,129,1.0,266,1.0
265,611,0.0,False,,,134,1.0,156,1.0
737,612,0.4116279069767442,True,10.48249226581208,10.48249226581208,443,1.0,771,1.0
268,613,0.0,False,,,103,1.0,169,1.0
759,614,0.8135313531353136,True,1.8250172009115129,1.8250172009115129,557,1.0,542,1.0
758,615,0.5163398692810458,True,5.760550093623074,5.760550093623074,419,1.0,277,1.0
784,616,0.32228218966846567,True,15.13609233356955,15.13609233356955,1280,1.0,435,1.0
764,617,0.3324607329842932,True,6.069992131604894,6.069992131604894,350,1.0,159,1.0
763,618,0.3243574051407589,True,9.584546743108728,9.584546743108728,318,1.0,764,1.0
773,619,0.3113087674714104,True,12.1498793947574,12.1498793947574,594,1.0,438,1.0
760,620,0.3473684210526316,True,7.491477888911209,7.491477888911209,312,1.0,200,1.0
757,621,0.3119533527696793,True,5.713884246107783,5.713884246107783,215,1.0,685,1.0
767,622,0.35150375939849626,True,10.447635833465538,10.447635833465538,291,1.0,428,1.0
756,623,0.49183673469387756,True,4.863134866520616,4.863134866520616,265,1.0,466,1.0
771,624,0.7364217252396166,True,2.7547310445530973,2.7547310445530973,585,1.0,502,1.0
775,625,0.8130217028380634,True,0.924131779248437,0.924131779248437,595,1.0,491,1.0
774,626,0.6544622425629291,True,1.4946819051768276,1.4946819051768276,286,1.0,437,1.0
778,627,0.625748502994012,True,3.7343009793493804,3.7343009793493804,582,1.0,504,1.0
269,628,0.0,False,,,284,1.0,433,1.0
273,629,0.0,False,,,75,1.0,21,1.0
776,630,0.325626204238921,True,5.280703299793291,5.280703299793291,169,1.0,519,1.0
782,631,0.8412438625204582,True,1.2453263923269893,1.2453263923269893,596,1.0,529,1.0
785,632,0.575,True,4.727075018740993,4.727075018740993,599,1.0,409,1.0
786,633,0.4792243767313019,True,4.571195712675701,4.571195712675701,322,1.0,212,1.0
787,634,0.6788732394366197,True,1.8708082221093738,1.8708082221093738,484,1.0,708,1.0
783,635,0.4888268156424581,True,3.995483222626096,3.995483222626096,248,1.0,285,1.0
781,636,0.6184486373165619,True,4.478028519002922,4.478028519002922,359,1.0,413,1.0
788,637,0.755656108597285,True,2.721012439288119,2.721012439288119,564,1.0,600,1.0
276,638,0.0,False,,,187,1.0,103,1.0
278,639,0.0,False,,,271,1.0,370,1.0
798,640,0.4556701030927835,True,2.43491241887528,2.43491241887528,380,1.0,326,1.0
795,641,0.35855263157894735,True,4.826710526875301,4.826710526875301,468,1.0,358,1.0
796,642,0.7440758293838863,True,3.420633182238708,3.420633182238708,560,1.0,544,1.0
794,643,0.6012658227848101,True,2.7544618168360246,2.7544618168360246,111,1.0,142,1.0
791,644,0.5163934426229508,True,1.46980406611824,1.46980406611824,252,1.0,488,1.0
801,645,0.7073707370737073,True,1.79156741859573,1.79156741859573,813,1.0,739,1.0
804,646,0.6958105646630237,True,1.520682063968025,1.520682063968025,549,1.0,382,1.0
797,647,0.7600459242250287,True,1.7537741159498745,1.7537741159498745,840,1.0,693,1.0
815,648,0.38764044943820225,True,8.8303030539703,8.8303030539703,488,1.0,253,1.0
800,649,0.7653429602888087,True,1.1198793535204086,1.1198793535204086,249,1.0,240,1.0
799,650,0.7849624060150376,True,0.5351345371202535,0.5351345371202535,566,1.0,621,1.0
802,651,0.7527675276752768,True,1.3568592012518674,1.3568592012518674,495,1.0,455,1.0
280,652,0.0,False,,,286,1.0,381,1.0
282,653,0.0,False,,,183,1.0,240,1.0
290,654,0.0,False,,,290,1.0,235,1.0
810,655,0.7017241379310345,True,2.733469078547153,2.733469078547153,510,1.0,477,1.0
812,656,0.29534883720930233,False,,,314,1.0,800,1.0
817,657,0.44664031620553357,True,6.941342582611098,6.941342582611098,320,1.0,412,1.0
292,658,0.0,False,,,57,1.0,136,1.0
821,659,0.7653061224489796,True,1.9565184065037873,1.9565184065037873,649,1.0,735,1.0
820,660,0.8152327221438646,True,0.8397594883896111,0.8397594883896111,705,1.0,582,1.0
816,661,0.6657534246575343,True,2.358267402343637,2.358267402343637,334,1.0,274,1.0
822,662,0.38372093023255816,True,1.464864861843242,1.464864861843242,258,1.0,99,1.0
818,663,0.7647058823529411,True,1.6163501028128846,1.6163501028128846,612,1.0,468,1.0
303,664,0.0,False,,,545,1.0,387,1.0
805,665,0.45866141732283466,True,5.327276345720912,5.327276345720912,235,1.0,506,1.0
